contrast,collection,pathway,NES,pval,padj,size,leadingEdge
LumB_vs_NAT,KEGG_Legacy,KEGG_CELL_CYCLE,2.22382986417988,1.89976058927068e-10,4.53831696325773e-09,103,PLK1;PTTG1;CDK1;CCNB2;BUB1;PKMYT1;CCNA2;CDC20;ESPL1;CCNE2;MAD2L1;TTK;CDC25C;CDC6;PCNA;E2F2;CHEK1;CDC25A;MCM2;CDC7;DBF4;MCM6;CCNE1;YWHAZ;RAD21;PRKDC;ANAPC7;CDK7;YWHAB;RBL1;CDK2;CDC25B;CHEK2;RBX1;CDK4;MDM2;GSK3B;HDAC1;ORC5;CCND1;MAD2L2
LumB_vs_NAT,KEGG_Legacy,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,-1.95671924690271,5.17950645476195e-10,1.11359388777382e-08,214,LEPR;NPY2R;AVPR2;ADRB2;EDNRB;S1PR1;ADCYAP1R1;TACR1;GABRE;LEP;GRIN2B;ADRA1A;PTH1R;LHCGR;SSTR1;PTGFR;NR3C1;GRIA4;HTR2A;GRIK1;OXTR;PTGER4;LPAR6;GALR1;MAS1;ADRB1;DRD2;NPY5R;NPY4R;AVPR1A;CTSG;GABRA2;THRB;CHRM3;ADRA2B;HCRTR1;PTH2R;CNR1;GH1;GRIA1;ADRA2A;THRA;GABRG3;P2RY13;PTGER3;GRM7;VIPR1;LPAR1;CRHR2;GLP1R;SCTR;ADRB3;GRM6;GRIK5;GABRB1;PRSS3;VIPR2;CHRNE;TSHR;CHRNA2;S1PR2;AGTR2;GPR50;GRIA3;CALCR;CRHR1;HRH1;HTR4;CHRM1;OPRK1;AGTR1;UTS2R;CCKBR;P2RY1;P2RX1;ADRA1B;NPFFR1;HTR1F;CALCRL;NMBR;GLRA3;HTR7;ADRA1D;TSHB;CHRM2;GPR156;GABBR1;GRID2;LPAR3;APLNR;HRH4;CYSLTR2;CHRNB1;PARD3;MTNR1A;GLRA2;LPAR4;GABRB3
LumB_vs_NAT,Hallmark,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,2.20598353464779,2.51552000208391e-09,4.91669818589127e-08,91,LSM4;H2AX;MTHFD2;EIF4A3;YWHAZ;EXOSC4;NHP2;NOP56;CALR;ALDH18A1;YIF1A;ARFGAP1;BANF1;SRPRB;HSPA9;PARN;SPCS1;XBP1;DKC1;EIF4G1;NOLC1;FUS;XPOT;HSPA5;CNOT6;SLC1A4;HSP90B1;EXOSC1;EXOSC5;NFYA;EXOC2;PDIA6;EIF4EBP1;SERP1;EXOSC9;EXOSC2;ASNS;ERO1A;SEC31A;EIF4E;PREB;WFS1;NOP14;PAIP1;IFIT1;EIF2S1;SSR1;RRP9;KHSRP;NPM1;ATF6;KDELR3;EIF4A1;EDEM1;CHAC1;CNOT2;EIF2AK3
LumB_vs_NAT,KEGG_Legacy,KEGG_PROTEASOME,2.31062135845555,3.136021671767e-09,5.6187054952492e-08,40,PSMC4;PSMD14;PSME2;PSMD11;PSMB4;PSMD12;PSMD4;PSMB5;PSMA4;PSMA3;PSMB3;PSMA7;PSMD2;PSMD1;PSME1;PSMA2;PSMD3;POMP;PSMB2;PSMC5;PSMC2;PSMC6;PSMB7;PSMC3;PSME4;PSMD8;PSMD13;PSMF1;PSME3;PSMB1;PSMB6;PSMD6;PSMC1
LumB_vs_NAT,KEGG_Legacy,KEGG_DNA_REPLICATION,2.31528119611092,6.45336753867812e-09,1.06728770831984e-07,28,RNASEH2A;PCNA;FEN1;POLE2;MCM2;DNA2;RFC2;RFC4;POLA2;LIG1;MCM6;RPA3;PRIM1;POLE;RFC5;RFC3;POLD4;POLD1
LumB_vs_NAT,KEGG_Legacy,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,-1.87999658618329,1.11267623058868e-08,1.70875278268975e-07,197,CXCL2;VEGFD;CX3CL1;LEPR;TSLP;TGFBR2;CCL14;LIFR;BMP2;IL11RA;LEP;KIT;MET;NGFR;GDF5;ACVRL1;IL17B;CXCL3;TPO;FLT4;IFNGR1;TNFSF12;CCL16;TNFRSF8;CSF3;EDA;EDAR;PDGFRA;CNTFR;CCL28;CCL21;CXCL5;CXCL1;ACVR2A;KDR;CTF1;CXCR2;INHBB;IL3RA;PF4V1;GH1;IL1R1;MPL;TNFRSF1B;CSF1;CCL23;CXCL6;IFNE;FAS;IL22RA2;PF4;CCL13;VEGFB;IL15RA;CD40;IFNAR2;EDA2R;IL22RA1;HGF;IL7;CXCL14;ACVR1;IL4R;CCL2;CCR10;FLT3LG;IL18RAP;IL25;TNFRSF11B;TNFRSF10B;CSF1R;CSF2RA;OSMR;BMPR1A;IL13;TGFB2;TNFRSF17;IL20RB;TNFRSF14;CD40LG;IL20RA;IL15;IL5RA;TNFSF14;IL7R;IFNA1;IL12RB2;XCL1;PDGFRB;CXCL16;IL17RA;CCL19;CXCR1;TNFRSF25;PRL;IL5;TNFRSF13B;CCR2
LumB_vs_NAT,Hallmark,HALLMARK_TNFA_SIGNALING_VIA_NFKB,-1.96282840228006,1.2020466612374e-08,1.72293354777361e-07,153,CXCL2;PER1;PLPP3;EGR1;BMP2;FOSB;KLF4;F3;PTX3;ETS2;RCAN1;STAT5A;KLF9;FOS;PTGS2;DUSP1;PNRC1;DNAJB4;MAFF;LAMB3;CXCL3;CCN1;EGR2;ATF3;KLF2;EDN1;KLF6;TRIP10;PTGER4;JUN;EGR3;TANK;NR4A1;BCL6;CXCL1;GEM;HBEGF;SOCS3;NR4A3;PFKFB3;MAP3K8;TNIP1;CSF1;JUNB;CXCL6;TIPARP;MYC;JAG1;IER2;CCNL1;NFAT5;IL15RA;BTG1;ABCA1;PTPRE;SNN;DENND5A;TUBB2A;SERPINB2;ACKR3;SLC2A3;TNFAIP8;BTG3;CCL2;PDE4B;MCL1;CEBPB;NFE2L2;MAP2K3;NAMPT;CD69;SIK1;GFPT2;SPSB1;TNFAIP3;TLR2
LumB_vs_NAT,Hallmark,HALLMARK_OXIDATIVE_PHOSPHORYLATION,1.95913472038416,3.03605873053773e-08,4.07970391916008e-07,163,TIMM17A;ATP6AP1;COX6A1;ATP6V0C;BAX;COX17;NDUFAB1;NDUFA7;AIFM1;HSD17B10;CYC1;ATP6V1F;MRPL15;NDUFB4;SDHC;HSPA9;NDUFS2;IDH2;MTX2;ATP5MF;ATP6V1G1;CYCS;GOT2;COX7A2;ATP5PD;ATP6V1H;ATP6V1C1;NDUFB3;TIMM13;NDUFA8;ATP5F1C;ATP5ME;NDUFS6;ECI1;ATP5MC1;NDUFB2;TIMM50;FH;SLC25A5;IMMT;MRPL35;RHOT2;NDUFS3;MRPS11;MDH2;NDUFA3;TCIRG1;VDAC3;PDHX;MRPS30;ATP5MC2;COX7B;ATP6V1D;GPI;ATP6V0E1;ATP5F1B;NDUFA9;NDUFA6;NDUFB6;NDUFA1;NDUFC1;LDHA;NDUFC2;COX7C;HCCS;TIMM8B;CPT1A;SURF1;COX7A2L;UQCRC1;COX5B;PMPCA;ATP5PB;PRDX3;VDAC2;POR;NDUFB5;UQCRB;NDUFA5;MTRR;MRPL34;COX11;OPA1;MRPL11;AFG3L2;SUPV3L1;ATP5MC3;IDH3G;TOMM22
LumB_vs_NAT,Hallmark,HALLMARK_UV_RESPONSE_DN,-1.96884355851778,1.14788852498e-07,1.45174136982765e-06,113,CAV1;PLPP3;TGFBR2;PPARG;FBLN5;F3;KIT;NFIB;RND3;MET;TGFBR3;DUSP1;PTPN21;PTGFR;ADGRL2;CELF2;NR3C1;DLC1;CCN1;PTPRM;PRKCA;VLDLR;SCHIP1;MGLL;ADD3;FYN;ACVR2A;NRP1;AKT3;MAP1B;RBPMS;PRKAR2B;LAMC1;SNAI2;DAB2;MYC;ITGB3;LPAR1;ATP2B4;KALRN;PMP22;MAP2K5;TJP1;PIK3CD;PRDM2;MT1E;NR1D2;BDNF;NEK7;BMPR1A;RASA2;SDC2;PLCB4;NOTCH2;PRKCE;PTEN;IRS1;MAGI2;FHL2;CDON;PEX14
LumB_vs_NAT,Hallmark,HALLMARK_MITOTIC_SPINDLE,1.86123233326961,1.73830290516288e-07,2.07630624783344e-06,161,TPX2;KIF4A;PLK1;NUSAP1;CENPF;CDK1;CCNB2;BUB1;NDC80;TOP2A;ANLN;KIF2C;KIF11;NEK2;KIF23;ESPL1;LMNB1;DLGAP5;CENPE;RACGAP1;TTK;ECT2;SMC4;KNTC1;PIF1;EZR;ARFGEF1;SAC3D1;KIF20B;BRCA2;INCENP;SHROOM2;STAU1;SASS6;ARF6;PREX1;MAPRE1;CEP250;SEPTIN9;ARFIP2;RHOT2;KPTN;KIF3B;ALMS1;CTTN;KIFAP3;SMC1A;FLNB;CSNK1D;RHOF;CEP72
LumB_vs_NAT,Hallmark,HALLMARK_GLYCOLYSIS,1.85424937267354,4.02663417469146e-07,4.55645446083507e-06,165,CDK1;KIF20A;HMMR;CENPA;DEPDC1;STMN1;GFUS;PPIA;PSMC4;FKBP4;ALG1;PMM2;GALE;MIF;TXN;TPI1;ALDOA;COPB2;ARTN;SRD5A3;COG2;SDHC;HAX1;GMPPA;SLC25A10;GOT2;PGK1;PKM;BPNT1;P4HA1;CHPF;TPBG;FUT8;SPAG4;HSPA5;GOT1;GNPDA1;PAXIP1;SAP30;SOD1;SDC1;ENO2;RBCK1;FAM162A;PGAM1;GMPPB;B4GALT4;MDH2;COL5A1;P4HA2;VCAN;AKR1A1;CHST1;EFNA3;PDK3;G6PD;XYLT2;TFF3;GALK1;ERO1A;NSDHL;SLC35A3;ECD;LDHA;NANP;ISG20;CLDN3;PGLS;RPE;SLC37A4;HDLBP;B4GALT7;B3GALT6;CLDN9;B4GALT2;KDELR3;GUSB;EGLN3;B4GALT1;LHX9;SLC25A13;GFPT1;ELF3;PPFIA4;NASP
LumB_vs_NAT,KEGG_Legacy,KEGG_PYRIMIDINE_METABOLISM,2.03591060460519,6.08268361253558e-07,6.53888488347575e-06,82,TK1;RRM2;TYMS;POLE2;POLR2H;DTYMK;POLR2K;CANT1;POLA2;CTPS1;PRIM1;POLE;POLR2G;NME3;RRM1;DCK;POLR2J;NME4;POLD4;CTPS2;POLD1;NME1-NME2;UCK2;TYMP;PNPT1;NME2;UMPS;NT5C3A;ENTPD8;POLR1H;CMPK2;NME6;RRM2B;POLA1;ENTPD6;POLR1B;POLR3A;UCKL1;NME7;CAD;POLD3;DUT;POLR1A;NT5M;POLR2B;UPRT;POLR3F
LumB_vs_NAT,KEGG_Legacy,KEGG_OXIDATIVE_PHOSPHORYLATION,1.96704726638688,8.58905374931035e-07,8.79355502905583e-06,100,ATP6AP1;COX6A1;ATP6V0C;COX17;NDUFAB1;NDUFA7;CYC1;ATP6V1F;NDUFB9;NDUFB4;SDHC;NDUFS2;ATP5MF;ATP6V1G1;COX7A2;ATP5PD;ATP6V1H;ATP6V1C1;NDUFB3;NDUFA8;ATP5F1C;ATP5ME;NDUFS6;ATP5MC1;NDUFB2;NDUFS3;NDUFA3;TCIRG1;ATP6V1A;ATP5MC2;ATP6V0D2;COX7B;ATP6V1D;ATP6V0E2;ATP6V0E1;ATP5F1B;NDUFA9;NDUFA6;NDUFB6;NDUFA1;NDUFC1;NDUFC2;COX7C;COX7A2L;UQCRC1;COX5B;NDUFA11;ATP5PB;ATP6V1G2;NDUFB5;UQCRB;NDUFA5;PPA2;COX11;ATP5MC3;COX7B2;NDUFA10;ATP6V1E1;UQCRH
LumB_vs_NAT,KEGG_Legacy,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,1.97387419079434,1.05709433290929e-06,1.0330694617068e-05,101,H2AZ1;MACROH2A1;H2AX;SNRPB;H3C12;SNRPD1;H3C15;H3C14;H3C10;H4C14;H2BC12;CD80;H4C9;H2BC6;SNRPD3;H4C8;FCGR1A;H2BC7;H4C4;H2BC4;H4C15;H3C4;H2AC16;H2BC21;H2BC13;H2BC11;H3C7;FCGR3A;H2AJ;H2AC6;H2BC14;H4C5;H2BC26;H2BC15;H4C16;H3C8;H2BC9;H2AC21;H4C1;H2BC3;H3Y1;H2BC10;H4C3;H4C2;H2AC12;H2AC25;H2AC4;RO60;C4A;H3C11;H2AC14;H2AC8;C4B;FCGR2A;SSB;FCGR3B;H3C6
LumB_vs_NAT,KEGG_Legacy,KEGG_DRUG_METABOLISM_CYTOCHROME_P450,-2.02870866115105,1.48894283812924e-06,1.39183787042516e-05,54,FMO2;ADH1A;MAOA;ADH4;GSTM5;ADH1B;ALDH1A3;GSTP1;ALDH3A1;CYP3A4;GSTM2;AOX1;ADH5;GSTA1;MAOB;ADH6;UGT2B7;FMO4;UGT2B28;CYP3A5;CYP3A43;FMO3;MGST1;UGT1A7;CYP1A2;UGT2B11;GSTK1;CYP3A7;CYP2C18;CYP2A6
LumB_vs_NAT,KEGG_Legacy,KEGG_HOMOLOGOUS_RECOMBINATION,2.11850163872401,3.82685989753134e-06,3.42822865820516e-05,25,RAD51;EME1;RAD54L;BLM;XRCC2;RAD54B;RPA3;BRCA2;POLD4;POLD1;RAD51C;XRCC3;NBN
LumB_vs_NAT,KEGG_Legacy,KEGG_MISMATCH_REPAIR,2.08977028969121,4.21334475946226e-06,3.62347649313754e-05,21,EXO1;PCNA;RFC2;RFC4;LIG1;RPA3;RFC5;RFC3;POLD4;POLD1;MSH6;MSH2;MLH1;POLD3
LumB_vs_NAT,KEGG_Legacy,KEGG_HUNTINGTONS_DISEASE,1.74180473596415,5.91581734058171e-06,4.89192587778872e-05,137,POLR2H;POLR2K;COX6A1;BAX;AP2S1;NDUFAB1;NDUFA7;CYC1;NDUFB9;NDUFB4;SDHC;CASP3;NDUFS2;POLR2G;CYCS;POLR2J;COX7A2;ATP5PD;TAF4;CREB3L1;NDUFB3;NDUFA8;ATP5F1C;NDUFS6;ATP5MC1;NDUFB2;SOD1;SLC25A5;AP2A1;BBC3;NDUFS3;HDAC1;NDUFA3;VDAC3;ATP5MC2;COX7B;AP2B1;ATP5F1B;NDUFA9;NDUFA6;PLCB3;NDUFB6;NDUFA1;NDUFC1;DNAL4;NDUFC2;COX7C;DNALI1;DNAI1;COX7A2L;DNAL1;CREB3L3;HDAC2;UQCRC1;CLTA;COX5B;CREB3;ATP5PB;POLR2B;VDAC2;NDUFB5;DCTN1;UQCRB;NDUFA5;APAF1;RCOR1;ATP5MC3;DCTN4;COX7B2;NDUFA10;HTT;POLR2J2;UQCRH;GRIN1;HIP1
LumB_vs_NAT,Hallmark,HALLMARK_ADIPOGENESIS,-1.77924240992442,6.43346963444353e-06,5.12294804224207e-05,153,CAVIN2;ITIH5;ITGA7;SORBS1;ENPP2;LPL;CAVIN1;PPARG;LIFR;LIPE;GPAM;MYLK;ANGPT1;LEP;FABP4;CD36;STAT5A;ELMOD3;FZD4;SSPN;ANGPTL4;CD302;ARL4A;IFNGR1;ADIPOQ;SLC27A1;TANK;BCL6;MGLL;ACADS;ALDH2;C3;CDKN2C;LAMA4;ITSN1;SNCG;RETSAT;PFKFB3;HADH;GBE1;ESYT1;PTGER3;PEMT;SUCLG1;LTC4S;VEGFB;EPHX2;ABCA1;NABP1;ETFB;MCCC1;ATL2;ACADM;RNF11;CHCHD10;HIBCH;ECH1;ADIG
LumB_vs_NAT,KEGG_Legacy,KEGG_NUCLEOTIDE_EXCISION_REPAIR,2.06674952241799,7.24604044629363e-06,5.38406745325694e-05,35,PCNA;POLE2;RFC2;RFC4;LIG1;RPA3;POLE;RFC5;CDK7;CETN2;RFC3;POLD4;POLD1;RBX1;DDB1
LumB_vs_NAT,KEGG_Legacy,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,-1.96104378003961,7.26223051834657e-06,5.38406745325694e-05,50,AKR1C1;ADH1A;ADH4;GSTM5;AKR1C2;ADH1B;ALDH1A3;GSTP1;ALDH3A1;CYP3A4;GSTM2;ADH5;GSTA1;ADH6;UGT2B7;UGT2B28;CYP3A5;CYP3A43;CYP1A1;MGST1;AKR1C4;UGT1A7;CYP1A2;UGT2B11;GSTK1;CYP3A7;CYP2C18
LumB_vs_NAT,KEGG_Legacy,KEGG_RETINOL_METABOLISM,-1.97121473708023,7.8501602956588e-06,5.6259482118888e-05,51,RDH5;ADH1A;ALDH1A2;ALDH1A1;ADH4;ADH1B;CYP26B1;DGAT2;CYP3A4;ADH5;DHRS3;RPE65;RETSAT;ADH6;UGT2B7;LRAT;UGT2B28;CYP3A5;CYP3A43;CYP1A1;UGT1A7;CYP1A2;UGT2B11;CYP3A7;CYP2C18;CYP2A6;DHRS9
LumB_vs_NAT,Hallmark,HALLMARK_KRAS_SIGNALING_UP,-1.74445952852041,8.57446921885465e-06,5.94680929694758e-05,160,SPRY2;TSPAN7;GYPC;BMP2;KLF4;IL33;ALDH1A2;RBP4;AKAP12;PTGS2;RELN;DUSP6;GPRC5B;ADGRA2;ADGRL4;ALDH1A3;EMP1;ABCB1;ANGPTL4;FLT4;PECAM1;SLPI;MALL;SATB1;CCND2;ETV5;HSD11B1;MTMR10;IGF2;HBEGF;CFH;NAP1L2;NRP1;VWA5A;GUCY1A1;ETS1;PIGR;TNFRSF1B;DCBLD2;CAB39L;MPZL2;CPE;ENG;IGFBP3;NGF;PLVAP;ETV1;SNAP91;KCNN4;SPON1;SCG3;F13A1;NR1H4;PDCD1LG2;PTBP2;EREG;PLAT;ARG1;CCSER2;PEG3;ST6GAL1;CBL;HDAC9;TNNT2;CSF2RA;GFPT2;DNMBP;BTC;TNFAIP3
LumB_vs_NAT,KEGG_Legacy,KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,2.04049359635172,9.61980024864248e-06,6.46330329205667e-05,34,DARS2;EPRS1;MARS1;GARS1;TARS2;FARSA;VARS2;IARS2;FARSB;YARS1;VARS1;YARS2;CARS1;HARS2;NARS1;PARS2;MARS2;LARS2;AARS1
LumB_vs_NAT,KEGG_Legacy,KEGG_PPAR_SIGNALING_PATHWAY,-1.91277715455319,1.52619555616799e-05,9.9433952901854e-05,58,SORBS1;LPL;PPARG;AQP7;PLIN1;FABP4;CD36;PPARA;ANGPTL4;PCK1;ADIPOQ;SLC27A1;CYP7A1;FABP7;ACSL4;ACSL1;PLTP;SLC27A6;RXRG;ACSL5;CYP8B1;FABP5;EHHADH;UCP1;FABP1
LumB_vs_NAT,KEGG_Legacy,KEGG_CALCIUM_SIGNALING_PATHWAY,-1.72992867344636,2.18120514280711e-05,0.000137929148736332,132,PDE1C;GNAL;ADCY4;ADRB2;EDNRB;MYLK;TACR1;ADRA1A;LHCGR;PTGFR;HTR2A;PRKCA;OXTR;PLCZ1;PDE1A;PDGFRA;PDE1B;ADRB1;PLCD1;NOS1;AVPR1A;CHRM3;BST1;ADCY8;PTGER3;CACNA1G;RYR1;ATP2B4;CALML3;ADRB3;PPP3CC;SLC8A3;CHP2;HRH1;HTR4;PLCE1;TNNC2;CHRM1;ADCY3;ITPKB;AGTR1;CCKBR;PHKA2;ATP2B2;P2RX1;CACNA1C;ADRA1B;CAMK2D;RYR2;HTR7;ADRA1D;CHRM2;ITPR2;PLCB4;CYSLTR2;ITPR1;ADCY2;PRKX;SLC25A6
LumB_vs_NAT,KEGG_Legacy,KEGG_BASE_EXCISION_REPAIR,2.00609396226058,2.8042601821727e-05,0.000172261696904895,28,PCNA;NEIL3;FEN1;POLE2;LIG1;APEX2;POLE;SMUG1;POLD4;POLD1;NTHL1;LIG3;TDG;UNG;MPG;MBD4;APEX1;POLD3;XRCC1;HMGB1
LumB_vs_NAT,Hallmark,HALLMARK_ESTROGEN_RESPONSE_LATE,1.60505409803158,5.45752511937951e-05,0.000325935527962943,164,TOP2A;CDC20;KIF20A;RNASEH2A;CDC6;PLK4;GINS2;GFUS;NHERF1;HPRT1;FKBP4;TSPAN13;LLGL2;SIAH2;GALE;SORD;MAPK13;RET;LSR;IDH2;XBP1;TPBG;EMP2;PTPN6;CA12;TJP3;AGR2;DHCR7;SLC1A4;PRLR;XRCC3;CD9;FGFR3;KRT19;ARL3;CISH;PKP3;DNAJC12;ASCL1;CCND1;MICB;DCXR;MYB;TFF1;SLC22A5;CACNA2D2;BATF;TFF3;ABHD2;PPIF;FLNB;NXT1;NMU;MDK;WFS1;OVOL2;ISG20;UGDH;RAPGEFL1;TOB1;ST14;SLC27A2;BLVRB;CDH1;SULT2B1
LumB_vs_NAT,KEGG_Legacy,KEGG_LYSOSOME,1.75142529144843,5.67797289579212e-05,0.000329936262863596,95,ATP6AP1;ATP6V0C;AP1S1;DNASE2;CLN3;NEU1;ATP6V1H;LAPTM4B;CTSA;ABCB9;AP3B1;ARSG;NAGA;AP4M1;CTSD;PPT1;TCIRG1;AP1S3;AP3D1;ATP6V0D2;ACP5;CTSB;LAPTM5;CLTA;GUSB;MAN2B1;AP3M1;AP1B1;GGA1;ARSB;GALNS;M6PR;TPP1;HEXB;AP1G1;LAMP2;GNPTG;NAGPA;CTSV;ATP6V0D1;MANBA;SUMF1;CD68;GLA;CTSH;SLC11A2;LAMP3;AP3S2;CTSL;AP4E1;IDUA
LumB_vs_NAT,KEGG_Legacy,KEGG_DILATED_CARDIOMYOPATHY,-1.83326772830804,6.04833623389899e-05,0.000333433920586739,74,DMD;ITGA7;ADCY4;IGF1;DES;ITGA9;ITGA6;LAMA2;CACNA2D1;TPM2;SGCG;ADRB1;SGCA;ADCY8;MYL2;ITGA10;TTN;ITGB3;ITGB8;ADCY5;SGCB;ITGB4;TPM1;CACNB4;ADCY3;ITGB1;CACNA2D3;CACNA1C;SGCD;TNNT2;RYR2;TGFB2;CACNB2;ITGB6;ADCY6;ADCY2;PRKX;CACNG2;ACTC1;ITGA3
LumB_vs_NAT,KEGG_Legacy,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,1.71208714116062,5.95522247864631e-05,0.000333433920586739,116,UBE2C;CDC20;ELOC;UBE2K;UBE2N;ELOB;UBE2F;UBE2M;BRCA1;ANAPC7;TRIM37;PRPF19;UBE2O;UBE2L6;UBE2W;RBX1;COP1;DDB1;UBE2Q1;WWP1;UBA1;UBE2A;UBE2Z;MDM2;UBR5;STUB1;RNF7;PPIL2;UBE2D2;CUL3;PIAS4;UBE2L3;UBE2R2;UBE2E1;SKP2;KEAP1;ANAPC5;CBLC;PIAS3;CUL2;UBE2H;SYVN1;VHL;FZR1;FBXW8;UBE2J2;ANAPC13;CDC34;UBA6;SKP1;BTRC;XIAP;UBE3B
LumB_vs_NAT,Hallmark,HALLMARK_INTERFERON_ALPHA_RESPONSE,1.84171272275961,6.91270348459535e-05,0.000371557812297,78,PSME2;ISG15;IRF7;PSMA3;PARP9;RIPK2;ADAR;PSME1;CXCL10;CXCL11;USP18;UBE2L6;OASL;PNPT1;OAS1;PARP12;HELZ2;MOV10;TRAFD1;PARP14;OGFR;EIF2AK2;CMPK2;IFI35;RSAD2;IFI27;TRIM14;DDX60;BST2;TRIM26;MX1;DHX58;SP110;ISG20;MVB12A;LGALS3BP;RNF31;IFIH1;IFITM1;IFIT3;IFIT2;CD47;CMTR1;PSMB8;CNP;LY6E;IFI44L;LAP3
LumB_vs_NAT,KEGG_Legacy,KEGG_RNA_DEGRADATION,1.95405161549332,9.45184027435703e-05,0.000495645282679698,45,LSM4;EXOSC4;EXOSC3;HSPD1;HSPA9;PARN;CNOT9;LSM3;CNOT6;PNPT1;ENO2;CNOT10;EXOSC1;LSM2;EXOSC5;LSM7;EXOSC9;EXOSC2;SKIC2;PAPOLA;PATL1;CNOT2;SKIC8;XRN2;EDC4;ZCCHC7;CNOT1;ENO3;C1D;DCP2;EXOSC7
LumB_vs_NAT,KEGG_Legacy,KEGG_OOCYTE_MEIOSIS,1.73746573334942,0.000109681725834768,0.000561465977487505,90,PLK1;PTTG1;CDK1;CCNB2;BUB1;PKMYT1;CDC20;ESPL1;CCNE2;MAD2L1;CDC25C;PPP1CA;CCNE1;YWHAZ;ANAPC7;YWHAB;CDK2;RBX1;PPP2R1A;CALM3;PPP2CA;SPDYC;ITPR3;MAD2L2;SMC1A;PPP2R5E;CALM2
LumB_vs_NAT,KEGG_Legacy,KEGG_RIBOSOME,-1.79696896657134,0.000121051271486332,0.000605256357431661,67,RPL5;RPL34;RPL11;RPL26;RPL21;RPL4;RPL9;RPL31;RPL22;RPS3A;RPL3;RPL10A;RPL13;RPS9;RPS4X;RPS7;RPLP2;RPL32;RPL17;RPS23;RPS8;RPL10;RPS12;RPL37A;RPS13;RPL6;RPS20;RPS11;RPL12;RPL35A;RPL37;RPL29;RPS15A;RPL27;RPL13A;RSL24D1;RPL14;RPS18;RPL23;RPL27A
LumB_vs_NAT,KEGG_Legacy,KEGG_MAPK_SIGNALING_PATHWAY,-1.56600812204046,0.000139751362514222,0.000682875975921765,219,FGF2;MRAS;NTRK2;TGFBR2;PLA2G4A;FOS;DUSP1;DUSP6;FGF1;PRKCA;FLNC;RRAS2;JUN;NR4A1;MEF2C;RPS6KA2;FGF7;PDGFRA;CACNA2D1;RPS6KA3;FGF17;NTF3;RRAS;RASGRP2;AKT3;MECOM;SRF;MAP3K5;MAP3K8;GNG12;IL1R1;NTF4;MAPK10;FGF10;DUSP7;PLA2G2A;RASGRF2;MYC;MAP3K20;NGF;MAPK11;CACNA1G;FAS;FGF11;JMJD7-PLA2G4B;RAPGEF2;PPP3CC;MAP2K6;FGF14;NFATC2;MAP3K3;ARRB1;FGFR1;MAP3K14;MAP2K5;CD14;CACNB4;CHP2;PTPN5;SOS1;JUND;FLNA;CRK;BDNF;CACNA2D3;MAP2K3;CACNA1C;PLA2G4B;TRAF6;FGF20;SOS2;FGF13;FGF16;FGF8;TGFB2;RASA2;FGF19;CACNB2;DUSP3;RASGRP3;MKNK1;PRKX;CACNG2
LumB_vs_NAT,KEGG_Legacy,KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,-1.8179623625035,0.00014548477881694,0.00069509394323649,50,PROS1;F10;VWF;F3;MASP1;CFD;CFI;A2M;C4BPA;SERPING1;C7;CD59;C3;CFH;THBD;C1R;C6;SERPINF2;MASP2;C1S;CR1;KLKB1;F13A1;PLAT
LumB_vs_NAT,KEGG_Legacy,KEGG_PROTEIN_EXPORT,1.9609091602168,0.000159245831971275,0.00074430117117009,22,SRP9;SEC61G;SRP54;SRPRB;SEC61A2;SPCS1;SRP19;HSPA5;SEC61A1;SPCS2;SEC11C;SEC61B;SRP72;SRP68;IMMP1L
LumB_vs_NAT,Hallmark,HALLMARK_APICAL_JUNCTION,-1.61150797460327,0.000176228139156056,0.000806149998267063,163,CLDN5;CX3CL1;CD34;CLDN11;GNAI1;VWF;ICAM2;ACTG2;CADM3;EPB41L2;LAMB3;SIRPA;MYL9;ITGA9;PECAM1;FLNC;NEXN;CALB2;CD209;DSC3;SLIT2;LAMC2;PARVA;DSC1;LAMA3;RRAS;AKT3;CLDN15;ARHGEF6;CDH4;HADH;TSPAN4;NLGN3;MPZL2;SDC3;MAP3K20;TRO;ITGA10;MSN;SORBS3;MAPK11;ZYX;LAYN;VCL;CNTN1;ITGB4;COL9A1;TJP1;AMIGO1;COL16A1;ACTN1;NEGR1;CLDN18;MYH10;LIMA1;PKD1;CDH6;ITGB1;NFASC;NHERF4;NECTIN1;ADRA1B;TNFRSF11B;NRXN2
LumB_vs_NAT,KEGG_Legacy,KEGG_N_GLYCAN_BIOSYNTHESIS,1.88343416715792,0.000190387329253177,0.00085277657894652,35,DPM2;ALG1;RPN1;DOLPP1;FUT8;DAD1;ALG8;MGAT4B;ALG6;RFT1;MGAT4A;GANAB;DDOST;STT3B;MAN1B1;STT3A;B4GALT2;DPM3;B4GALT1;ALG13;ALG10B;ALG12;ALG2
