contrast,collection,pathway,NES,pval,padj,size,leadingEdge
Her2_vs_NAT,KEGG_Legacy,KEGG_P53_SIGNALING_PATHWAY,1.61273631349298,0.00196789435087612,0.00769267791706121,59,CDK1;RRM2;CCNB2;GTSE1;CCNE2;CHEK1;CCNE1;CASP3;CYCS;BAX;CHEK2;BID;COP1;CDK4;CDK2;BBC3
Her2_vs_NAT,KEGG_Legacy,KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,-1.57641767312738,0.00194270223154003,0.00769267791706121,68,ITGA7;DMD;IGF1;ITGA9;SGCB;SGCG;CACNA2D1;LAMA2;DES;SGCA;ITGA10;ITGA6;TPM2;PRKAG2;ITGB8;CACNB2;ITGB3;TTN;CACNA1F;MYL2;CACNA2D4;CACNA2D3;ITGB1;PRKAB1;CACNB4;SGCD;SLC8A1;TPM1;CACNA1C;ITGA2;ACTC1
Her2_vs_NAT,KEGG_Legacy,KEGG_PATHWAYS_IN_CANCER,-1.38265443158027,0.00194015063316398,0.00769267791706121,266,VEGFD;FGF2;PPARG;STAT5B;BMP2;TGFBR2;STAT5A;ZBTB16;FOXO1;BCL2;PTCH2;LAMA3;IGF1;KIT;FOS;MYC;FGF1;DAPK2;PTGS2;FGF17;LAMA2;TCF7L1;FZD4;FGF10;WNT11;LAMB2;RUNX1T1;RXRG;WNT2B;LAMB3;AXIN2;JUN;PTCH1;FGFR1;COL4A6;TCF7L2;FGF7;VEGFB;MET;MECOM;AKT3;PLD1;PRKCA;LAMA4;IGF1R;ITGA6;RARB;FGF14;PDGFRA;LAMC1;LAMC2;HGF;WNT3;SMAD3;CTNNA3;KLK3;TRAF6;JAK1;FZD5;SMAD4;GLI1;WNT9B;ETS1;LAMC3;WNT10B;WNT5B;BRAF;CEBPA;FLT3LG;PIK3R1;CBL;NCOA4;FGF20;RXRB;LAMA1;ARNT;MAPK10;FZD8;FGF19;CRK;HHIP;FAS;GLI2;SOS2;GLI3;MITF;FZD9;RASSF1;DVL2;FGF8;NFKBIA;CTNNB1;PIK3CA;CSF1R;SOS1;ITGB1
Her2_vs_NAT,KEGG_Legacy,KEGG_RETINOL_METABOLISM,-1.65128915260614,0.00202716754595481,0.00778287539964793,51,RDH5;ADH1A;ADH1B;ALDH1A1;ADH4;ALDH1A2;CYP3A4;ADH5;DGAT2;CYP26B1;CYP2A6;RPE65;DHRS3;ADH6;CYP3A43;CYP2A7;CYP3A7;RETSAT;CYP1A1;CYP1A2;UGT2B4
Her2_vs_NAT,KEGG_Legacy,KEGG_NUCLEOTIDE_EXCISION_REPAIR,1.73727439865086,0.00263042152872535,0.00980615138452122,35,PCNA;RFC2;POLE2;RFC4;LIG1;RPA3;RBX1;RFC3;CETN2;DDB1;POLE;POLD1;POLD4;CDK7;RFC5
Her2_vs_NAT,KEGG_Legacy,KEGG_FOCAL_ADHESION,-1.47796452716546,0.00264538037349875,0.00980615138452122,165,CAV1;ITGA7;VEGFD;CAV2;PDGFD;VWF;PAK3;BCL2;MYLK;LAMA3;IGF1;ITGA9;MYL5;PAK5;FLT4;MYL9;RELN;LAMA2;COL6A6;TLN2;LAMB2;LAMB3;CAV3;JUN;FLNC;COL4A6;ITGA10;PARVA;VEGFB;MET;SHC3;AKT3;PRKCA;LAMA4;IGF1R;ITGA6;CCND2;FYN;PDGFRA;LAMC1;LAMC2;HGF;KDR;TLN1;SHC4;ITGB8;ITGB3;LAMC3;BRAF;ILK;MYL2;PIK3R1;LAMA1;MAPK10;CCND3;ARHGAP5;MYL7;CRK;SOS2;PPP1R12A;VCL;THBS4;SHC2;CTNNB1;PIK3CA;SOS1;ITGB1
Her2_vs_NAT,Hallmark,HALLMARK_APICAL_JUNCTION,-1.42082357125805,0.00430246501903858,0.0156784742219203,163,CLDN5;CD34;CLDN11;VWF;LAMA3;IRS1;EPB41L2;ITGA9;ICAM2;CADM3;ACTG2;GNAI1;ARHGEF6;HADH;CX3CL1;MYL9;CD209;PECAM1;SORBS3;SIRPA;LAMB3;TSPAN4;SLIT2;CLDN15;NEXN;AMIGO1;FLNC;AMIGO2;ITGA10;PARVA;TRO;MAP3K20;CDH4;AKT3;CALB2;MYH10;DSC3;NHERF4;NEGR1;LAMC2;PKD1;DSC1;RRAS;NLGN3;LAYN;COL9A1;NFASC;ADRA1B;COL16A1;SDC3;CLDN18;PARD6G;MSN;NLGN2;LIMA1;VCL;CDH6;TSC1;GNAI2;ITGB1;TJP1;WNK4;TNFRSF11B;AKT2;ACTN1;NRXN2
Her2_vs_NAT,KEGG_Legacy,KEGG_LYSOSOME,1.43321930813703,0.00526614725808554,0.0188703610081399,95,ATP6AP1;AP1S1;ATP6V0C;CLN3;AP1S3;ABCB9;DNASE2;AP1B1;MAN2B1;LAPTM4B;CTSD;ATP6V0D2;CTSA;ARSB;CTSB;NAGA;GUSB;LAMP3;NEU1;PPT1;AP4M1;ATP6V0D1;LAPTM5;AP3D1;LAMP2;GALNS;TCIRG1;CTSE;CTSV;AP3B1;ACP5;CLTA;CTSZ;CD68;ATP6V1H;GGA1;CTSL
Her2_vs_NAT,KEGG_Legacy,KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,1.6264876005437,0.00538571586441145,0.0189824411614502,41,GFUS;GALE;PMM2;NANS;NAGK;GMPPA;GNPNAT1;GPI;GMDS;PGM3;GMPPB;HK1;UAP1;NPL;GFPT1;HK2;AMDHD2;UXS1;NANP;CMAS;CYB5R1;UGDH
Her2_vs_NAT,Hallmark,HALLMARK_WNT_BETA_CATENIN_SIGNALING,-1.61363172312054,0.00595703862136807,0.0206574726386151,30,NOTCH4;MYC;HDAC5;GNAI1;JAG2;AXIN2;HEY2;PTCH1;DKK4;JAG1;CCND2;DLL1;WNT5B;FZD8;KAT2A;DVL2;CTNNB1
Her2_vs_NAT,KEGG_Legacy,KEGG_PROPANOATE_METABOLISM,-1.60322163744689,0.00732765224468637,0.0245377917909416,30,ACACB;ACSS2;LDHB;MLYCD;SUCLA2;ALDH3A2;ALDH2;PCCA;ACAT1;ALDH6A1;EHHADH;HIBCH;ACADM;SUCLG1;ACSS3
Her2_vs_NAT,KEGG_Legacy,KEGG_BASAL_CELL_CARCINOMA,-1.5854258882608,0.00748380263609673,0.0245377917909416,45,BMP2;PTCH2;TCF7L1;FZD4;WNT11;WNT2B;AXIN2;PTCH1;TCF7L2;WNT3;FZD5;GLI1;WNT9B;WNT10B;WNT5B;FZD8;HHIP;GLI2;GLI3;FZD9;DVL2;CTNNB1
Her2_vs_NAT,Hallmark,HALLMARK_KRAS_SIGNALING_UP,-1.40768570851763,0.00742682108853817,0.0245377917909416,160,SPRY2;TSPAN7;GYPC;BMP2;RBP4;IL33;AKAP12;KLF4;MTMR10;ALDH1A2;ABCB1;ADGRA2;EMP1;ADGRL4;PTGS2;FLT4;RELN;PECAM1;IGF2;GPRC5B;CAB39L;ANGPTL4;SATB1;SEMA3B;ETV5;NAP1L2;SCN1B;HSD11B1;PLAT;DCBLD2;CCND2;DUSP6;PTBP2;NRP1;CFH;HBEGF;ALDH1A3;CPE;PIGR;SERPINA3;VWA5A;ETS1;TNFRSF1B;NGF;ENG;PEG3;CBL;SNAP91;ANO1;SCG3;BTC;F13A1;SDCCAG8;PLVAP;ARG1;ETV1;GUCY1A1;PTCD2;AKT2;EPB41L3;DNMBP;CSF2RA;IGFBP3;SPON1;TRIB1;SNAP25;ITGA2;NR1H4
Her2_vs_NAT,KEGG_Legacy,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,1.3729440265264,0.00753253143349834,0.0245377917909416,116,UBE2C;CDC20;UBE2N;UBE2A;ELOC;RBX1;UBA1;ELOB;UBE2K;UBE2L3;UBE2Z;DDB1;COP1;PPIL2;UBE2M;TRIM37;PRPF19;UBE2F;PIAS4;CDC34;UBE2D1;SKP2;ANAPC7;UBE2O;UBE2Q1;UBE2L6;BRCA1;STUB1
Her2_vs_NAT,KEGG_Legacy,KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,-1.5140180749586,0.0082435771345898,0.0264532699095046,57,ACACB;LEPR;SLC2A4;LEP;CD36;IRS1;ADIPOQ;PCK1;PPARA;RXRG;ACSL4;AKT3;SOCS3;PRKAG2;PPARGC1A;TNFRSF1B;RXRB;MAPK10;ACSL1;NPY;JAK2;G6PC2;CAMKK2;NFKBIA;POMC;ACSL5;PRKAB1;AKT2;PTPN11
Her2_vs_NAT,KEGG_Legacy,KEGG_JAK_STAT_SIGNALING_PATHWAY,-1.37480785228669,0.00995657343458795,0.031480342477006,123,SPRY2;LEPR;LIFR;TSLP;STAT5B;IL11RA;STAT5A;LEP;MYC;SPRY1;TPO;CTF1;CNTFR;CSF3;MPL;IL22RA1;AKT3;SOCS3;CCND2;JAK1;IL3RA;IFNGR1;PIK3R1;CBL;IFNE;CNTF;PIM1;CCND3;SOS2;JAK2;GH1;PIK3CA;SOS1;IFNLR1;SPRY3;AKT2;IL20RA;CSF2RA;PTPN11;IL15RA;CREBBP;IL5RA;IL7;IFNAR2;OSMR;PIK3CD;IL20RB;IFNA1;IL5
Her2_vs_NAT,KEGG_Legacy,KEGG_RNA_DEGRADATION,1.62968473132389,0.0107132513431592,0.0329918073983127,45,LSM4;MPHOSPH6;HSPD1;EXOSC4;LSM2;CNOT9;LSM7;LSM3;ENO1;HSPA9;CNOT6;PARN;EXOSC3;EXOSC1;PNPT1;PAPOLA;SKIC2;EXOSC2;EXOSC5;PATL1;CNOT10;CNOT1;XRN2
Her2_vs_NAT,Hallmark,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,1.54274135360055,0.0107415186878227,0.0329918073983127,38,G6PD;PRDX1;TXN;SRXN1;GLRX2;PTPA;PRDX4;NDUFA6;NDUFB4;HMOX2;SOD1;NDUFS2;PRDX2;PFKP;NQO1;SELENOS
Her2_vs_NAT,Hallmark,HALLMARK_BILE_ACID_METABOLISM,-1.42432493566156,0.0114459131598904,0.0346601595686823,85,ABCA9;ABCA8;LIPE;ABCA6;NR3C2;ABCA5;ALDH1A1;ABCD2;CYP39A1;RXRG;TFCP2L1;MLYCD;CYP7A1;SLC23A2;SERPINA6;EPHX2;SLCO1A2;OPTN;PECR;PEX19;ABCA1;BBOX1;CH25H;SLC29A1;EFHC1;RETSAT;HSD17B4;GSTK1;NR1I2;ACSL1;PEX12;PFKM;ACSL5;CYP7B1;ABCA4;ALDH9A1;NUDT12;NR1H4;SOAT2;AGXT;PEX11A;HSD3B1;RXRA;CYP8B1;GCLM
Her2_vs_NAT,KEGG_Legacy,KEGG_HEMATOPOIETIC_CELL_LINEAGE,-1.47671976710643,0.0120341094469652,0.03593518793191,64,CD34;IL11RA;MME;CD36;KIT;TPO;CSF1;CSF3;ANPEP;CD59;ITGA6;ITGB3;IL3RA;FLT3LG;CD1C;CD14;FCER2;IL1R1;CSF1R;CR1;CSF2RA;IL5RA;IL7;ITGA2
Her2_vs_NAT,Hallmark,HALLMARK_COAGULATION,-1.37697270113864,0.0162045249213545,0.0477256555902908,116,RAPGEF3;GSN;CFD;ANXA1;PROS1;RGN;F10;VWF;DCT;CPQ;MAFF;F3;LRP1;A2M;PECAM1;THBD;MASP2;ANG;CFI;CSRP1;LEFTY2;SERPING1;MST1;PLAT;FYN;TFPI2;DUSP6;GDA;GNG12;C3;TIMP3;CFH;SIRT2;KLKB1;ITGB3;C1R;DPP4;CTSO;PF4;KLK8
Her2_vs_NAT,KEGG_Legacy,KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,-1.4367316393528,0.0207179014209535,0.0601939027770945,67,PLPP1;GPAM;GPD1;PLA2G4A;PLPP3;LCAT;ADPRM;JMJD7-PLA2G4B;PEMT;GPAT3;LPCAT4;LPCAT2;CHPT1;CHKB;PLD1;DGKB;PLD2;PLA2G4B;MBOAT1;PGS1;PCYT1B;AGPAT4;GPD1L;DGKI;GPAT2;PISD;PTDSS2;DGKE
Her2_vs_NAT,KEGG_Legacy,KEGG_TIGHT_JUNCTION,-1.35351143758972,0.0229818162175847,0.0658812064904095,114,CLDN5;MYH11;MRAS;JAM2;CLDN11;MYH1;EPB41L2;MAGI1;MYH7B;GNAI1;MYL5;MYL9;AMOTL1;MYH3;CLDN15;PPP2R1B;MAP3K20;AKT3;YBX3;PRKCA;MAGI2;MYH10;EPB41L1;CTNNA3;PRKCE;MYH2;RRAS;TJAP1;CLDN10;RRAS2;MYL2;CLDN18;PARD6G;MYL7;CSNK2A2;CTNNB1;AFDN;GNAI2;TJP1;SPTAN1;AKT2;ACTN1;EPB41L3
Her2_vs_NAT,KEGG_Legacy,KEGG_MELANOGENESIS,-1.40789869257147,0.0233423491435071,0.0660342771822897,81,ADCY4;EDNRB;DCT;KIT;GNAI1;ADCY3;TCF7L1;FZD4;WNT11;WNT2B;ADCY5;TCF7L2;PRKCA;EDN1;WNT3;ADCY8;FZD5;ADCY6;WNT9B;WNT10B;WNT5B;FZD8;MITF;FZD9;DVL2;CTNNB1;POMC;GNAI2;CALML3
Her2_vs_NAT,KEGG_Legacy,KEGG_INSULIN_SIGNALING_PATHWAY,-1.36995587686727,0.0279264594366476,0.0779764776477824,112,SORBS1;ACACB;SLC2A4;LIPE;PYGM;FOXO1;IRS1;GYS2;PCK1;RHOQ;PDE3B;INPP5K;PRKAR2B;SHC3;AKT3;TRIP10;SOCS3;GCK;PRKAG2;SHC4;PPARGC1A;PDE3A;PYGL;PHKA2;INSR;BRAF;PIK3R1;CBL;MAPK10;CRK;SOS2;EXOC7;G6PC2;TSC1;PRKAR1B;SHC2;PIK3CA;SOS1;CALML3;INPP5D;PRKAB1
Her2_vs_NAT,KEGG_Legacy,KEGG_TYROSINE_METABOLISM,-1.41763982447787,0.0323985691169909,0.0893037482070904,34,MAOA;ADH1A;DCT;ADH1B;ADH4;AOC2;AOX1;TPO;ADH5;MAOB;ALDH3A1;ADH6;ALDH1A3;HPD;TAT;NAA80
Her2_vs_NAT,KEGG_Legacy,KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,1.49501556337384,0.0341166483704654,0.090559186637618,30,GFUS;PMM2;ALDOA;TPI1;GMPPA;GMDS;SORD;PFKL;GMPPB;HK1;PFKP;AKR1B10
Her2_vs_NAT,KEGG_Legacy,KEGG_GLYCEROLIPID_METABOLISM,-1.4050354809996,0.0338753387533875,0.090559186637618,43,PLPP1;LPL;GPAM;PLPP3;DGAT2;GPAT3;MGLL;ALDH3A2;ALDH2;DGKB;GLYCTK;MBOAT1;AKR1B1;AGPAT4;DGKI;GPAT2;DGKE;LIPF;ALDH9A1;DGKG;DGAT1;LIPC
Her2_vs_NAT,KEGG_Legacy,KEGG_AXON_GUIDANCE,-1.35304109995039,0.0341176470588235,0.090559186637618,105,SEMA3G;CFL2;DPYSL2;EPHB1;PAK3;SEMA6A;SEMA6D;GNAI1;ABLIM3;PAK5;SEMA6C;FES;SLIT2;EFNB3;EPHA2;MET;NFATC1;SEMA3B;SEMA3D;EPHA4;SEMA3A;NFAT5;NFATC2;FYN;PPP3CC;NTN4;NRP1;SEMA4F;EPHA7;SEMA3C;ABLIM1;UNC5C;PPP3CB;ABLIM2;SEMA4G;UNC5D;GNAI2;ITGB1;LRRC4C;EFNB2;ROCK1;NCK1;PLXNB1;EPHA5
Her2_vs_NAT,Hallmark,HALLMARK_ESTROGEN_RESPONSE_LATE,1.23353944369195,0.036559598256143,0.0958574832325701,164,CDC20;KIF20A;TOP2A;CDC6;GFUS;RNASEH2A;IDH2;PLK4;GALE;LSR;LLGL2;GINS2;NHERF1;DHCR7;TSPAN13;ISG20;MAPK13;SORD;ST14;CD9;CLIC3;HPRT1;NMU;FKBP4;TJP3;S100A9;BATF;PPIF;RET;SLC1A4;PKP3;OPN3;MDK;PTPN6;KRT19;PRLR;XRCC3;XBP1;EMP2;AGR2;CDH1;BLVRB;DCXR;SULT2B1
Her2_vs_NAT,Hallmark,HALLMARK_XENOBIOTIC_METABOLISM,-1.3061657236108,0.0395480225988701,0.102443672997073,153,ATOH8;PDK4;CDO1;MAOA;PROS1;F10;CD36;IGF1;RBP4;LCAT;ABCD2;AOX1;CES1;ESR1;SLC12A4;ADH5;PINK1;ALDH3A1;AKR1C2;PEMT;ETS2;CSAD;EPHA2;IGFBP1;SERPINA6;HSD11B1;ETFDH;ALDH2;PTGDS;MPP2;PC;TAT;ABHD6;FABP1;RETSAT;CYP1A1;FBLN1;FAS;TTPA;CYP1A2;IL1R1;ARG1;CYP2E1;SERTAD1;GSTM4;MAN1A1;CYP17A1;PTGR1;ITIH4;PTGES;GCLC;FETUB;SLC46A3;DDAH2;ALDH9A1;DHRS1;CRP;FMO3;ENPEP;AP4B1;PDLIM5;ANGPTL3;CYP2C18
Her2_vs_NAT,Hallmark,HALLMARK_ALLOGRAFT_REJECTION,1.18912087625061,0.0410354502598544,0.105031211974627,153,INHBA;CCL11;CD80;CXCL9;UBE2N;AKT1;CCL7;IRF7;RIPK2;TRAF2;STAT1;BCL3;EIF5A;THY1;PTPN6;IL12B;UBE2D1;DEGS1;IL18;AARS1;BRCA1;F2;CXCR3;LTB;ITGB2;F2R;WARS1;ICOSLG;HLA-DQA1;MTIF2;IGSF6;TGFB1;PSMB10;HLA-A;SPI1;TAP2;IL12RB1;ITGAL;LY86;ELF4;GPR65;IL2RB;FYB1;MAP4K1;CD7;PRKCG;LCP2;CD79A;CCL5;SOCS1;HLA-DRA;CRTAM;IFNG;CD3D;GZMA;B2M;IFNGR2;GLMN;LCK;ABCE1;ST8SIA4;FASLG;WAS;CTSS;CCR1;EIF3J;NPM1
Her2_vs_NAT,KEGG_Legacy,KEGG_MELANOMA,-1.39084541504709,0.041994750656168,0.106222016365601,54,FGF2;PDGFD;IGF1;FGF1;FGF17;FGF10;FGFR1;FGF7;MET;AKT3;IGF1R;FGF14;PDGFRA;HGF;BRAF;PIK3R1;FGF20;FGF19;MITF;FGF8;PIK3CA;AKT2;FGF11;FGF16;FGF22;PIK3CD;RB1;PDGFRB;CDKN1A
Her2_vs_NAT,Hallmark,HALLMARK_P53_PATHWAY,-1.2821799563644,0.0425531914893617,0.106382978723404,156,BMP2;ZBTB16;FOS;PTPN14;KLF4;LDHB;TSPYL2;CCNG1;BLCAP;JAG2;ATF3;PROCR;CGRRF1;FBXW7;CDH13;JUN;TP63;EPHA2;CTSF;RRAD;XPC;CCND2;PLK3;PTPRE;CD81;S100A4;HSPA4L;HBEGF;IRAG2;DDB2;PHLDA3;VWA5A;GLS2;BTG1;ZMAT3;ANKRA2;RACK1;CEBPA;RPS27L;RETSAT;SERPINB5;KLK8;CCND3;CDKN2AIP;ERCC5;FAS;CASP1;MXD4;PRKAB1;PRMT2;KIF13B;RPS12;INHBB;NHLH2
Her2_vs_NAT,Hallmark,HALLMARK_KRAS_SIGNALING_DN,-1.29274563593486,0.0437219730941704,0.108048554198237,167,ZBTB16;KCNMB1;SLC16A7;SYNPO;DLK2;PTGFR;SOX10;TCF7L1;CYP39A1;CNTFR;PDK2;TFCP2L1;NTF3;MYOT;CPA2;CHST2;THRB;KRT5;EDAR;NPY4R;ITIH3;NOS1;EDN1;PKP1;ATP6V1B1;CPB1;CPEB3;TGM1;TENM2;KLK7;CACNA1F;KRT15;COPZ2;NUDT11;TAS2R4;KLK8;KCND1;MYO15A;PLAG1;ATP4A;PAX3;RYR1;ZNF112;SNN;IDUA;FGGY;ARPP21;TSHB;OXT;SERPINB2;PDE6B;KRT13;ABCB11;EPHA5;KRT1;LGALS7;GRID2;SLC6A14;CLDN16;SHOX2;SLC25A23;RGS11;FGF16;ACTC1;SMPX;FGF22;DCC;NR6A1;RYR2;CD207;IL5;THNSL2
Her2_vs_NAT,KEGG_Legacy,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,-1.40184827355058,0.0472779369627507,0.115508595988539,36,ACADS;AOX1;HADH;AUH;ALDH3A2;ALDH2;PCCA;ACADSB;HIBADH;HMGCL;ACAT1;ALDH6A1;EHHADH;HIBCH;ACADM;ACAD8;IVD;HADHB
Her2_vs_NAT,Hallmark,HALLMARK_ESTROGEN_RESPONSE_EARLY,-1.2735649212239,0.0482062780269058,0.116453368267244,158,FOXC1;EGR3;BCL2;FOS;DLC1;MYC;MPPED2;KLF4;SH3BP5;PGR;SCARB1;CYP26B1;TIPARP;NAV2;ADD3;CHPT1;PDZK1;GFRA1;SVIL;DHRS3;SEMA3B;MAST4;CALB2;IGF1R;SYBU;STC2;MED13L;GAB2;PDLIM3;KLK10;PODXL;CALCR;CCN5;MYOF;LRIG1;RPS6KA2;ABLIM1;AKAP1;GREB1;HSPB8;RBBP8;KRT15;OLFM1;AFF1;JAK2;AREG;FHL2;SLC24A3;SLC26A2;ENDOD1;KRT13;PTGES;SEC14L2;INHBB;RHOBTB3;ASB13;MINDY1
Her2_vs_NAT,KEGG_Legacy,KEGG_BUTANOATE_METABOLISM,-1.4131999760889,0.0529986052998605,0.12585482787392,27,ACADS;HADH;ACSM2A;ALDH3A2;ALDH2;HMGCL;ACAT1;ACSM3;ALDH5A1;EHHADH
Her2_vs_NAT,KEGG_Legacy,KEGG_TYPE_I_DIABETES_MELLITUS,1.39721684186449,0.0532687876117521,0.12585482787392,31,CD80;HSPD1;LTA;IL12B;PTPRN;ICA1;HLA-DQA1;HLA-DQB1;HLA-A;HLA-B;HLA-DRA;IFNG;HLA-DRB1;FASLG;HLA-G;HLA-F;IL1A;GAD1
Her2_vs_NAT,Hallmark,HALLMARK_IL2_STAT5_SIGNALING,-1.27326137989685,0.0542986425339367,0.126893566791265,146,ITIH5;PLPP1;SHE;BMP2;CDKN1C;BCL2;SH3BGRL2;AHNAK;MYC;PTH1R;MAFF;ABCB1;EMP1;SCN9A;KLF6;CSF1;CAPN3;DENND5A;PTCH1;PENK;MAP3K8;DHRS3;TNFRSF8;IGF1R;WLS;ITGA6;CCND2;MAP6;FGL2;NRP1;CD81;LRIG1;ETFBKMT;IL3RA;ARL4A;IFNGR1;AHR;RRAGD;MYO1C;TNFRSF1B;FLT3LG;AGER;NT5E;HIPK2;PIM1;PTGER2;CCND3
Her2_vs_NAT,KEGG_Legacy,KEGG_RENIN_ANGIOTENSIN_SYSTEM,-1.4216872815845,0.0572289156626506,0.132303407177095,15,MME;CMA1;AGTR1;MAS1;CTSG;ANPEP;LNPEP;AGTR2
Her2_vs_NAT,KEGG_Legacy,KEGG_ABC_TRANSPORTERS,-1.37270632709537,0.0591549295774648,0.133119739702176,34,ABCA10;ABCA9;ABCA8;ABCA6;ABCA5;ABCG2;ABCB1;ABCD2;ABCD4
Her2_vs_NAT,KEGG_Legacy,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,1.3617088452482,0.0594395116809715,0.133119739702176,32,EPRS1;HMOX2;UGT2B10;HCCS;HMBS;GUSB;UGT1A6;HMOX1;UROS;BLVRB;BLVRA;UGT1A4;FTH1;UGT2A3;UGT1A1;UGT1A10
Her2_vs_NAT,KEGG_Legacy,KEGG_HEDGEHOG_SIGNALING_PATHWAY,-1.35344050529122,0.0592991913746631,0.133119739702176,44,BMP2;PTCH2;BMP5;WNT11;WNT2B;PTCH1;GAS1;WNT3;GLI1;WNT9B;WNT10B;WNT5B;HHIP;GLI2;GLI3;LRP2;CSNK1A1L;SMO;CSNK1G3;WNT4
Her2_vs_NAT,KEGG_Legacy,KEGG_WNT_SIGNALING_PATHWAY,-1.27708063801866,0.0619883040935673,0.137396756496051,115,SOX17;MYC;TCF7L1;FZD4;WNT11;WIF1;WNT2B;AXIN2;JUN;TCF7L2;PPP2R1B;DKK4;NFATC1;LRP6;PRICKLE2;PRKCA;NFAT5;NFATC2;CCND2;PPP3CC;WNT3;SMAD3;LRP5;FZD5;SMAD4;WNT9B;WNT10B;PPP3CB;WNT5B;CER1;MAPK10;FZD8;CCND3;FZD9;DVL2;CSNK2A2;CTNNB1;ROCK1;DKK2;CSNK1A1L;CREBBP;SMAD2;FZD10;WNT4;FZD1;MMP7;PPP2R5A;FRAT1;APC;SENP2;CHP2;PORCN;SKP1;PPP2R5B;WNT1;SFRP4;BTRC;PPP3R2
Her2_vs_NAT,Hallmark,HALLMARK_TGF_BETA_SIGNALING,-1.35480984784484,0.0644718792866941,0.140207015207015,40,SPTBN1;BMP2;CDKN1C;SKI;LEFTY2;LTBP2;SMAD3;JUNB;ENG;HIPK2;WWTR1;FNTA;BMPR1A;SMAD7;CTNNB1;TJP1
Her2_vs_NAT,KEGG_Legacy,KEGG_ARACHIDONIC_ACID_METABOLISM,-1.33997511275532,0.0645604395604396,0.140207015207015,42,PLA2G4A;CYP2U1;PTGS2;JMJD7-PLA2G4B;PTGIS;GGT7;LTC4S;EPHX2;HPGDS;PTGDS;PLA2G4B;LTA4H;CYP2E1;PTGES;GPX4;GGT5;CYP2C18
Her2_vs_NAT,KEGG_Legacy,KEGG_CELL_ADHESION_MOLECULES_CAMS,-1.28079121208045,0.0683962264150943,0.147051886792453,106,CLDN5;CD34;JAM2;CLDN11;ITGA9;ICAM2;CADM3;CDH5;PTPRM;MPZ;PECAM1;NCAM1;ESAM;NLGN1;CLDN15;CDH4;NRXN1;ITGA6;NEGR1;ITGB8;SDC2;CNTNAP1;NLGN3;HLA-E;CLDN10;NFASC;SDC3;CLDN18;NLGN2;CNTN2;CD40;ITGB1
Her2_vs_NAT,Hallmark,HALLMARK_HYPOXIA,-1.24358788639654,0.0731158605174353,0.155642673378699,164,CAV1;PYGM;CDKN1C;CAVIN1;BCL2;NR3C1;FOS;DUSP1;AKAP12;MAFF;CHST3;F3;PCK1;KLF6;CCN1;SCARB1;UGP2;TIPARP;PFKFB3;ATF3;ERRFI1;LALBA;DCN;CHST2;PNRC1;JUN;ANGPTL4;ACKR3;IGFBP1;PAM;PRKCA;GBE1;GCK;STC2;PKP1;CCN5;S100A4;MT1E;PPARGC1A;SDC2;BTG1;RRAGD;ETS1;SDC3;TKTL1;WSB1;PIM1;ALDOB;KIF5A;VLDLR;BNIP3L;CAVIN3
Her2_vs_NAT,KEGG_Legacy,KEGG_ETHER_LIPID_METABOLISM,-1.35676989747926,0.0779036827195467,0.164085176658993,30,PLPP1;ENPP2;PLA2G4A;PLPP3;JMJD7-PLA2G4B;ENPP6;LPCAT4;LPCAT2;CHPT1;PLD1;PLD2;PLA2G4B
Her2_vs_NAT,KEGG_Legacy,KEGG_LONG_TERM_DEPRESSION,-1.30661810509461,0.0786082474226804,0.164085176658993,59,PLA2G4A;IGF1;GNAI1;GRIA1;JMJD7-PLA2G4B;PPP2R1B;PRKCA;IGF1R;GRIA2;NOS1;ITPR1;GNAZ;ITPR2;PPP1R17;BRAF;PLA2G4B;RYR1;GNAI2;CRHR1;GRIA3;GUCY1A1;GRID2;CRH;GNA11;GNAO1
Her2_vs_NAT,KEGG_Legacy,KEGG_ADHERENS_JUNCTION,-1.28829029978697,0.0891218872870249,0.184242363141446,57,SORBS1;TGFBR2;PTPRB;PTPRM;TCF7L1;WASF3;FGFR1;TCF7L2;MET;FER;IGF1R;FYN;SMAD3;CTNNA3;SMAD4;INSR;SNAI2;VCL;CSNK2A2;CTNNB1;AFDN;TJP1
Her2_vs_NAT,KEGG_Legacy,KEGG_NITROGEN_METABOLISM,-1.34360668656327,0.0920863309352518,0.188557725248373,21,CA3;CA4;AMT;CA6;CPS1;GLS2;GLS;GLUD1;CA14
Her2_vs_NAT,KEGG_Legacy,KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,-1.33567164148204,0.0964028776978417,0.193706716869495,21,AOX1;NMNAT3;NMNAT2;NMRK1;BST1;NT5E;NMNAT1;NNT;NUDT12;NNMT;NT5M;NT5C1A;NT5C
