gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
BAK1,1.41074898072216,3.85614528271894,19.4003814910037,2.25384750323769e-72,1.07366476692049e-70,153.924060494419
BAMBI,0.862995031617885,4.4698855208105,3.72909994296018,0.00020192808972241,0.000499428427145898,-0.983841170742592
BANF1,0.780183884506306,7.63499481710512,12.3082550408166,1.02491603261719e-32,1.17422069638244e-31,63.0496188666325
BANK1,-1.83778664017751,-0.0531103458200297,-8.91107557554781,2.04497056602023e-18,1.25054251830156e-17,30.4303248643893
BANP,0.478943501998764,3.49511408234798,7.34774386800687,3.91249001538233e-13,1.79966921447577e-12,18.4517606443709
BARHL2,2.61543163995375,-9.1241409273186,11.9258211499287,6.29190573803296e-31,6.65936431063503e-30,58.9624890917285
BARX1,2.7201313945822,-2.84665623157068,7.28027040276157,6.31763065048863e-13,2.87380714423768e-12,17.9813253399864
BASP1,0.688941056717094,4.30512513808449,5.15387341518415,3.02145222181199e-07,9.46298804144076e-07,5.22734006771665
BASP1-AS1,-0.510319531465854,-6.79933364343374,-1.78284498314165,0.074886319711313,0.125714573932451,-6.30395861250402
BATF,-0.137589722662712,3.37076205146886,-0.898802990628109,0.368953646165588,0.504811535599658,-7.48660909782754
BATF2,0.724834407603931,1.22417048214626,4.02748986674302,6.02317295063346e-05,0.000156423688943334,0.157264913649512
BAX,1.02575488515907,6.14267113110078,15.4258579032254,9.17402463742719e-49,2.00175946361229e-47,99.7855404843946
BAZ1A,0.720074143268452,4.30903872860546,9.92185498704355,2.77345108977006e-22,2.03180919329135e-21,39.2336900022575
BAZ1A-AS1,-0.384116842045964,0.460028444293525,-4.53225902578895,6.47174337695224e-06,1.82904670731214e-05,2.28118176195918
BAZ1B,0.504225497382468,4.89251815253072,7.31821410068769,4.82764085345929e-13,2.20807894707843e-12,18.245390021217
BAZ2B,-1.33948475157862,3.71718336875434,-13.6411625757198,2.8679781736081e-39,4.3916787332657e-38,78.0404934831133
BAZ2B-AS1,-0.975264047867847,1.39191509959336,-10.793753679989,6.85805517029471e-26,5.89044593172222e-25,47.4584708946739
BBC3,0.320650918522476,2.70263630141368,2.70295761156624,0.00697805660198933,0.014290898578525,-4.25096696879753
BBIP1,-0.838299268539524,3.96483900262235,-13.0835241992075,1.81261262882682e-36,2.43953904802789e-35,71.6314821107183
BBLN,0.463987242453356,5.99613879736037,6.08087289730532,1.64484931418913e-09,6.0453331122117e-09,10.286406298546
BBLNP1,0.011402441106398,-9.96437083921204,1.89329428859623,0.0585801198241554,0.100642193980838,-6.10166097632585
BBOF1,-1.33037194773745,3.16009726988309,-13.4358189569469,3.15177873173293e-38,4.58593513204507e-37,75.658057218944
BBOX1,-1.00508063789377,0.368276503259488,-2.77373522114068,0.00563507911922632,0.0117088690385859,-4.05855354437549
BBOX1-AS1,1.76870464494795,-4.68124706368728,4.41289812372767,1.11991217610343e-05,3.10442941021766e-05,1.75709488428643
BBS1,-1.01198845530107,4.38575829925764,-12.487633575595,1.43709271382641e-33,1.71290815309906e-32,65.0003857989909
BBS10,-1.05113339854298,2.75219609845477,-13.4539305940525,2.55380559894668e-38,3.73503951994555e-37,75.8671513228417
BBS4,-1.11696299297553,3.84524057430016,-13.8075742463663,4.03506918466411e-40,6.39653249273599e-39,79.990057747564
BBS7,0.0340537156939384,2.79692800102771,0.455192101822522,0.649060568740716,0.808693690289105,-7.78665356505354
BBX,-0.593244555071431,3.93365538368343,-5.64288386387096,2.12453301497667e-08,7.21862428392457e-08,7.79786199827028
BCAM,-1.78330382670262,7.01561860190745,-14.5047989574788,9.12878838061402e-44,1.67256869980688e-42,88.3367729602832
BCAN-AS2,-1.84854751328292,-1.27633800857653,-5.2486123725801,1.83700278399192e-07,5.84246038032619e-07,5.70806853108799
BCAP29,-0.302014635256117,5.43378441911887,-3.94443423054436,8.50344883355839e-05,0.000217981146548231,-0.168933704018658
BCAP31,0.0908109907431456,7.90258596983458,1.36452147355238,0.172681637145734,0.26351288485295,-6.96045747372531
BCAP31P1,-1.67774222321258,-7.6822563509435,-3.65433283881525,0.000269975172005954,0.000659841017102419,-1.25636048926818
