gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
MGA,0.128773094837925,2.61026153023151,1.76954707202392,0.0770787087147969,0.127813661721886,-6.26781024649116
MGAM,1.30415073991912,-2.33066502590866,6.0156562570933,2.43356488116876e-09,8.58456291124423e-09,9.96160379867984
MGAM2,-2.76128715083063,-3.41438197505354,-10.3980516656794,3.18706030753205e-24,2.43291239851032e-23,43.7057002740863
MGAT1,0.141621561996072,6.19730634366095,2.86168462922035,0.00429351667404734,0.00892129877642386,-3.75337930774356
MGAT2,0.65684141413087,2.66547538274322,6.16671041119201,9.76654832144021e-10,3.53631892722153e-09,10.851153716581
MGAT3-AS1,-0.971256034199808,-7.26658002548107,-3.05325436838973,0.00231794626936724,0.00498405925193029,-3.19164586998787
MGAT4A,1.05548345895339,4.13979119848157,12.0532711969131,1.61288333933593e-31,1.69694006570666e-30,60.3608305261833
MGAT4B,-0.19957294415418,6.42352443244896,-3.6765223583701,0.000247811907498294,0.000594446572963071,-1.11726381290696
MGAT4C,0.0162332122641846,-6.6905771407052,0.0553460706993535,0.955872776106805,0.99999999999999,-7.82870065158047
MGAT4D,0.542309879619573,-9.03585245205165,2.86310563791407,0.00427445108851182,0.00888298567730619,-3.7493444393978
MGAT4EP,-1.02599169783666,2.63268344533521,-11.8329080746921,1.68560857977123e-30,1.68942325265332e-29,58.0322001417251
MGAT5,-0.0891409170323505,3.49915789955533,-1.23673847636488,0.21644728210991,0.320615718010101,-7.06649281425944
MGAT5B,-0.0763834323167161,-1.51174655913054,-0.423840823290004,0.671764491647361,0.826410275662013,-7.74047591621023
MGC15885,0.332551141681675,-7.92607988074248,1.45810577316815,0.145095876202469,0.225533178781617,-6.76890336653408
MGC16275,-0.225190270225916,-2.29501744041599,-1.97098107639685,0.0489755857425467,0.0848511003842753,-5.8925128687053
MGC27382,-2.06111879954585,-8.54985193358039,-10.2272817747845,1.61223761649835e-23,1.18910390325343e-22,42.1006724885489
MGLL,1.17177469585689,4.78113325177726,10.618644790579,3.80282051168586e-25,3.0534601864936e-24,45.8112372363726
MGME1,-0.214811260365532,4.14609295621902,-3.44405437276512,0.000594574746685757,0.00136946421420942,-1.93496799114571
MGMT,0.784887088458615,4.26362290497517,12.0232513016946,2.22473480260692e-31,2.31745252646419e-30,60.0416580378201
MGP,0.414414581502577,10.9830783318657,2.32835309912198,0.0200732938603887,0.0373871363634418,-5.12800483857152
MGST1,-0.458029482540533,7.95452084043531,-3.12010267374966,0.00185478192419377,0.00404461754572614,-2.98720733406223
MGST2,1.04377005597107,5.96090233885197,18.917437991146,2.37958995116169e-69,1.13166271100213e-67,147.015852868976
MHENCR,-0.522852214055351,2.28358653101975,-6.60755227918336,6.06632993914562e-11,2.36122021141367e-10,13.5644879933199
MIA,-3.95400529299562,2.33251112028327,-15.2969962270165,4.71832360328282e-48,9.61438995049951e-47,98.1954343635695
MIA2,0.524503086904069,4.52999973186136,9.60792647969783,4.79756723138982e-21,3.13395357470646e-20,36.4655788757828
MIA2-AS1,1.40323657864964,-0.44818222236752,15.8812935884696,2.62257192198514e-51,6.06809620871402e-50,105.652714608719
MIAT,0.364698846161446,-0.442207856732883,2.48664735344704,0.0130422726505351,0.0253164070679884,-4.74915167951017
MIATNB,0.854439685195945,1.63906435638266,12.146292151663,5.93108122547303e-32,6.33184806986092e-31,61.3537023050033
MIB1,0.279374281747826,3.51514928656854,4.0104240154101,6.46877139350336e-05,0.000164248729174469,0.148255289741783
MIB2,0.140134506711954,3.44679351683485,2.00215182632672,0.045512733023365,0.079365873312062,-5.83085083421053
MICA,0.489566533549577,3.79956839079965,5.85597655138726,6.25002347265874e-09,2.14780147076915e-08,9.04373841151494
MICA-AS1,0.550648594737398,0.797753429198977,4.67283340150298,3.33686058504953e-06,9.45043729243046e-06,2.97373163259592
MICAL3,-0.724162356559053,2.89068264008033,-8.16994590540773,8.38166081716314e-16,4.25218890641976e-15,24.5511518599065
MICALL1,-1.38787974876255,3.5678425424954,-20.9611306200382,2.18336093422961e-82,1.64588250850543e-80,176.924571297864
MICALL2,0.625829948507866,3.55840055050376,7.37513208594437,3.2173976442028e-13,1.42246012833075e-12,18.6990375512951
MICB,0.28719194435917,1.82560556121695,2.46563502211388,0.0138283197729825,0.0267542590884243,-4.80085995631649
MICOS10,0.340537160521467,7.20965795769786,7.17997938737857,1.27869800564414e-12,5.48146041620955e-12,17.3448188084923
MICOS10-DT,0.0037890931033786,-9.90036983716637,0.0497547471560768,0.960326830776044,0.99999999999999,-7.82899428788657
MICOS13,0.333052096268286,5.83159834841808,6.54111867196103,9.32179039156306e-11,3.59039036361548e-10,13.1444870600979
MICU2,0.728834595947332,4.99350940934255,13.0198857306727,3.73770991150553e-36,4.7085177658539e-35,70.9575536118227
MICU3,0.530381105830289,-0.0606907819358658,4.70934283941943,2.80124307242357e-06,7.98375401154083e-06,3.1415390877936
MID1,-2.00143307885161,1.41099721632785,-17.4096853254874,3.61525302852666e-60,1.20838127170471e-58,125.961155625107
MID1IP1,0.534843104880562,4.1697331933104,6.89681823030963,8.93725337838149e-12,3.65695842004973e-11,15.4388226403579
MID2,0.796393934947039,2.85899696973345,10.3803320859066,3.77467823816256e-24,2.87374375456566e-23,43.5381409621197
MIDEAS,0.976363047912695,3.93449987012283,15.9472006740136,1.11373297833912e-51,2.630637294837e-50,106.504963745407
MIDEAS-AS1,0.797777870213128,1.30392873256035,8.54730534004183,4.14138723760131e-17,2.2444260011964e-16,27.5152920143675
MIDN,0.954541919110072,5.33172388949428,14.9800198887364,2.55198509577601e-46,4.85785530924616e-45,94.225843318954
MIEF1,-0.272552569189987,3.55638884534462,-4.79967864261277,1.80752276056924e-06,5.21874555623659e-06,3.56213611015043
MIEN1,0.42754753816808,6.2220589633049,4.70247987898188,2.89517411996356e-06,8.24400394376605e-06,3.10989926434556
MIER1,0.282522453102432,3.85470048018645,5.08304651370621,4.36002161386453e-07,1.32058615754837e-06,4.93109974553081
MIER2,0.304908975754153,3.83820356112474,6.41367660551626,2.10253151604511e-10,7.93108241825694e-10,12.3497874966898
